

id	name	type	num.parents	parents	offsets	p.value	chisq	df
1949	chr6_4945	i	0			1.01	0	0
1950	chr6_4946	i	0			1.01	0	0
1951	chr6_4947	i	0			1.01	0	0
1952	chr6_4948	i	0			1.01	0	0
1953	chr6_4949	i	0			1.01	0	0
1954	chr6_4950	i	0			1.01	0	0
1955	chr6_4951	i	0			1.01	0	0
1956	chr6_4952	i	0			1.01	0	0
1957	chr6_4953	i	0			1.01	0	0
1958	chr6_4954	i	0			1.01	0	0
1959	chr6_4955	i	0			1.01	0	0
1960	chr6_4956	i	0			1.01	0	0
1961	chr6_4957	i	0			1.01	0	0
1962	chr6_4958	i	0			1.01	0	0
1963	chr6_4959	i	0			1.01	0	0
1964	chr6_4960	i	0			1.01	0	0
1965	chr6_4961	i	0			1.01	0	0
1966	chr6_4962	i	0			1.01	0	0
1967	chr6_4963	i	0			1.01	0	0
1968	chr6_4964	i	0			1.01	0	0
1969	chr6_4965	i	0			1.01	0	0
1970	chr6_4966	i	0			1.01	0	0
1971	chr6_4967	i	0			1.01	0	0
1972	chr6_4968	i	0			1.01	0	0
1973	chr6_4969	i	0			1.01	0	0
1974	chr6_4970	i	0			1.01	0	0
1975	chr6_4971	i	0			1.01	0	0
1976	chr6_4972	i	0			1.01	0	0
1977	chr6_4973	i	0			1.01	0	0
1978	chr6_4974	i	0			1.01	0	0
1979	chr6_4975	i	0			1.01	0	0
1980	chr6_4976	i	0			1.01	0	0
1981	chr6_4977	i	0			1.01	0	0
1982	chr6_4978	i	0			1.01	0	0
1983	chr6_4979	i	0			1.01	0	0
1984	chr6_4980	i	0			1.01	0	0
1985	chr6_4981	i	0			1.01	0	0
1986	chr6_4982	i	0			1.01	0	0
1987	chr6_4983	i	0			1.01	0	0
1988	chr6_4984	i	0			1.01	0	0
1989	chr6_4985	i	0			1.01	0	0
1990	chr6_4986	i	0			1.01	0	0
1991	chr6_4987	i	0			1.01	0	0
1992	chr6_4988	i	0			1.01	0	0
1993	chr6_4989	i	0			1.01	0	0
1994	chr6_4990	i	0			1.01	0	0
1995	chr6_4991	i	0			1.01	0	0
1996	chr6_4992	i	0			1.01	0	0
1997	chr6_4993	i	0			1.01	0	0
1998	chr6_4994	i	0			1.01	0	0
1999	chr6_4995	i	0			1.01	0	0
2000	chr6_4996	i	0			1.01	0	0
2001	chr6_4997	i	0			1.01	0	0
2002	chr6_4998	i	0			1.01	0	0
2003	chr6_4999	i	0			1.01	0	0
2004	chr6_5000	i	0			1.01	0	0
2005	chr6_5001	i	0			1.01	0	0
2006	chr6_5002	i	0			1.01	0	0
2007	chr6_5003	i	0			1.01	0	0
2008	chr6_5004	i	0			1.01	0	0
2009	chr6_5005	i	0			1.01	0	0
2010	chr6_5006	i	0			1.01	0	0
2011	chr6_5007	i	0			1.01	0	0
2012	chr6_5008	i	0			1.01	0	0
2013	chr6_5009	i	0			1.01	0	0
2014	chr6_5010	i	0			1.01	0	0
2015	chr6_5011	i	0			1.01	0	0
2016	chr6_5012	i	0			1.01	0	0
2017	chr6_5013	i	0			1.01	0	0
2018	chr6_5014	i	0			1.01	0	0
2019	chr6_5015	i	0			1.01	0	0
2020	chr6_5016	i	0			1.01	0	0
2021	chr6_5017	i	0			1.01	0	0
2022	chr6_5018	i	0			1.01	0	0
2023	chr6_5019	i	0			1.01	0	0
2024	chr6_5020	i	0			1.01	0	0
2025	chr6_5021	i	0			1.01	0	0
2026	chr6_5022	i	0			1.01	0	0
2027	chr6_5023	i	0			1.01	0	0
2028	chr6_5024	i	0			1.01	0	0
2029	chr6_5025	i	0			1.01	0	0
2030	chr6_5026	i	0			1.01	0	0
2031	chr6_5027	i	0			1.01	0	0
2032	chr6_5028	i	0			1.01	0	0
2033	chr6_5029	i	0			1.01	0	0
2034	chr6_5030	i	0			1.01	0	0
2035	chr6_5031	i	0			1.01	0	0
2036	chr6_5032	i	0			1.01	0	0
2037	chr6_5033	i	0			1.01	0	0
2038	chr6_5034	i	0			1.01	0	0
2039	chr6_5035	i	0			1.01	0	0
2040	chr6_5036	i	0			1.01	0	0
2041	chr6_5037	i	0			1.01	0	0
2042	chr6_5038	i	0			1.01	0	0
2043	chr6_5039	i	0			1.01	0	0
2044	chr6_5040	i	0			1.01	0	0
2045	chr6_5041	i	0			1.01	0	0
2046	chr6_5042	i	0			1.01	0	0
2047	chr6_5043	i	0			1.01	0	0
2048	chr6_5044	i	0			1.01	0	0
2049	chr6_5045	i	0			1.01	0	0
2050	chr6_5046	i	0			1.01	0	0
2051	chr6_5047	i	0			1.01	0	0
2052	chr6_5048	i	0			1.01	0	0
2053	chr6_5049	i	0			1.01	0	0
2054	chr6_5050	i	0			1.01	0	0
2055	chr6_5051	i	0			1.01	0	0
2056	chr6_5052	i	0			1.01	0	0
2057	chr6_5053	i	0			1.01	0	0
2058	chr6_5054	i	0			1.01	0	0
2059	chr6_5055	i	0			1.01	0	0
2060	chr6_5056	i	0			1.01	0	0
2061	chr6_5057	i	0			1.01	0	0
2062	chr6_5058	i	0			1.01	0	0
2063	chr6_5059	i	0			1.01	0	0
2064	chr6_5060	i	0			1.01	0	0
2065	chr6_5061	i	0			1.01	0	0
2066	chr6_5062	i	0			1.01	0	0
2067	chr6_5063	i	0			1.01	0	0
2068	chr6_5064	i	0			1.01	0	0
2069	chr6_5065	i	0			1.01	0	0
2070	chr6_5066	i	0			1.01	0	0
2071	chr6_5067	i	0			1.01	0	0
2072	chr6_5068	i	0			1.01	0	0
2073	chr6_5069	i	0			1.01	0	0
2074	chr6_5070	i	0			1.01	0	0
2075	chr6_5071	i	0			1.01	0	0
2076	chr6_5072	i	0			1.01	0	0
2077	chr6_5073	i	0			1.01	0	0
2078	chr6_5074	i	0			1.01	0	0
2079	chr6_5075	i	0			1.01	0	0
2080	chr6_5076	i	0			1.01	0	0
2081	chr6_5077	i	0			1.01	0	0
2082	chr6_5078	i	0			1.01	0	0
2083	chr6_5079	i	0			1.01	0	0
2084	chr6_5080	i	0			1.01	0	0
2085	chr6_5081	i	0			1.01	0	0
2086	chr6_5082	i	0			1.01	0	0
2087	chr6_5083	i	0			1.01	0	0
2088	chr6_5084	i	0			1.01	0	0
2089	chr6_5085	i	0			1.01	0	0
2090	chr6_5086	i	0			1.01	0	0
2091	chr6_5087	i	0			1.01	0	0
2092	chr6_5088	i	0			1.01	0	0
2093	chr6_5089	i	0			1.01	0	0
2094	chr6_5090	i	0			1.01	0	0
2095	chr6_5091	i	0			1.01	0	0
2096	chr6_5092	i	0			1.01	0	0
2097	chr6_5093	i	0			1.01	0	0
2098	chr6_5094	i	0			1.01	0	0
2099	chr6_5095	i	0			1.01	0	0
2100	chr6_5096	i	0			1.01	0	0
2101	chr6_5097	i	0			1.01	0	0
2102	chr6_5098	i	0			1.01	0	0
2103	chr6_5099	i	0			1.01	0	0
2104	chr6_5100	i	0			1.01	0	0
2105	chr6_5101	i	0			1.01	0	0
2106	chr6_5102	i	0			1.01	0	0
2107	chr6_5103	i	0			1.01	0	0
2108	chr6_5104	i	0			1.01	0	0
2109	chr6_5105	i	0			1.01	0	0
2110	chr6_5106	i	0			1.01	0	0
2111	chr6_5107	i	0			1.01	0	0
2112	chr6_5108	i	0			1.01	0	0
2113	chr6_5109	i	0			1.01	0	0
2114	chr6_5110	i	0			1.01	0	0
2115	chr6_5111	i	0			1.01	0	0
2116	chr6_5112	i	0			1.01	0	0
2117	chr6_5113	i	0			1.01	0	0
2118	chr6_5114	i	0			1.01	0	0
2119	chr6_5115	i	0			1.01	0	0
2120	chr6_5116	i	0			1.01	0	0
2121	chr6_5117	i	0			1.01	0	0
2122	chr6_5118	i	0			1.01	0	0
2123	chr6_5119	i	0			1.01	0	0
2124	chr6_5120	i	0			1.01	0	0
2125	chr6_5121	i	0			1.01	0	0
2126	chr6_5122	i	0			1.01	0	0
2127	chr6_5123	i	0			1.01	0	0
2128	chr6_5124	i	0			1.01	0	0
2129	chr6_5125	i	0			1.01	0	0
2130	chr6_5126	i	0			1.01	0	0
2131	chr6_5127	i	0			1.01	0	0
2132	chr6_5128	i	0			1.01	0	0
2133	chr6_5129	i	0			1.01	0	0
2134	chr6_5130	i	0			1.01	0	0
2135	chr6_5131	i	0			1.01	0	0
2136	chr6_5132	i	0			1.01	0	0
2137	chr6_5133	i	0			1.01	0	0
2138	chr6_5134	i	0			1.01	0	0
2139	chr6_5135	i	0			1.01	0	0
2140	chr6_5136	i	0			1.01	0	0
2141	chr6_5137	i	0			1.01	0	0
2142	chr6_5138	i	0			1.01	0	0
2143	chr6_5139	i	0			1.01	0	0
2144	chr6_5140	i	0			1.01	0	0
2145	chr6_5141	i	0			1.01	0	0
2146	chr6_5142	i	0			1.01	0	0
2147	chr6_5143	i	0			1.01	0	0
2148	chr6_5144	i	0			1.01	0	0
2149	chr6_5145	i	0			1.01	0	0
2150	chr6_5146	i	0			1.01	0	0
2151	chr6_5147	i	0			1.01	0	0
2152	chr6_5148	i	0			1.01	0	0
2153	chr6_5149	i	0			1.01	0	0
2154	chr6_5150	i	0			1.01	0	0
2155	chr6_5151	i	0			1.01	0	0
2156	chr6_5152	i	0			1.01	0	0
2157	chr6_5153	i	0			1.01	0	0
2158	chr6_5154	i	0			1.01	0	0
2159	chr6_5155	i	0			1.01	0	0
2160	chr6_5156	i	0			1.01	0	0
2161	chr6_5157	i	0			1.01	0	0
2162	chr6_5158	i	0			1.01	0	0
2163	chr6_5159	i	0			1.01	0	0
2164	chr6_5160	i	0			1.01	0	0
2165	chr6_5161	i	0			1.01	0	0
2166	chr6_5162	i	0			1.01	0	0
2167	chr6_5163	i	0			1.01	0	0
2168	chr6_5164	i	0			1.01	0	0
2169	chr6_5165	i	0			1.01	0	0
2170	chr6_5166	i	0			1.01	0	0
2171	chr6_5167	i	0			1.01	0	0
2172	chr6_5168	i	0			1.01	0	0
2173	chr6_5169	i	0			1.01	0	0
2174	chr6_5170	i	0			1.01	0	0
2175	chr6_5171	i	0			1.01	0	0
2176	chr6_5172	i	0			1.01	0	0
2177	chr6_5173	i	0			1.01	0	0
2178	chr6_5174	i	0			1.01	0	0
2179	chr6_5175	i	0			1.01	0	0
2180	chr6_5176	i	0			1.01	0	0
2181	chr6_5177	i	0			1.01	0	0
2182	chr6_5178	i	0			1.01	0	0
2183	chr6_5179	i	0			1.01	0	0
2184	chr6_5180	i	0			1.01	0	0
2185	chr6_5181	i	0			1.01	0	0
2186	chr6_5182	i	0			1.01	0	0
2187	chr6_5183	i	0			1.01	0	0
2188	chr6_5184	i	0			1.01	0	0
2189	chr6_5185	i	0			1.01	0	0
2190	chr6_5186	i	0			1.01	0	0
2191	chr6_5187	i	0			1.01	0	0
2192	chr6_5188	i	0			1.01	0	0
2193	chr6_5189	i	0			1.01	0	0
2194	chr6_5190	i	0			1.01	0	0
2195	chr6_5191	i	0			1.01	0	0
2196	chr6_5192	i	0			1.01	0	0
2197	chr6_5193	i	0			1.01	0	0
2198	chr6_5194	i	0			1.01	0	0
2199	chr6_5195	i	0			1.01	0	0
2200	chr6_5196	i	0			1.01	0	0
2201	chr6_5197	i	0			1.01	0	0
2202	chr6_5198	i	0			1.01	0	0
2203	chr6_5199	i	0			1.01	0	0
2204	chr6_5200	i	0			1.01	0	0
2205	chr6_5201	i	0			1.01	0	0
2206	chr6_5202	i	0			1.01	0	0
2207	chr6_5203	i	0			1.01	0	0
2208	chr6_5204	i	0			1.01	0	0
2209	chr6_5205	i	0			1.01	0	0
2210	chr6_5206	i	0			1.01	0	0
2211	chr6_5207	i	0			1.01	0	0
2212	chr6_5208	i	0			1.01	0	0
2213	chr6_5209	i	0			1.01	0	0
2214	chr6_5210	i	0			1.01	0	0
2215	chr6_5211	i	0			1.01	0	0
2216	chr6_5212	i	0			1.01	0	0
2217	chr6_5213	i	0			1.01	0	0
2218	chr6_5214	i	0			1.01	0	0
2219	chr6_5215	i	0			1.01	0	0
2220	chr6_5216	i	0			1.01	0	0
2221	chr6_5217	i	0			1.01	0	0
2222	chr6_5218	i	0			1.01	0	0
2223	chr6_5219	i	0			1.01	0	0
2224	chr6_5220	i	0			1.01	0	0
2225	chr6_5221	i	0			1.01	0	0
2226	chr6_5222	i	0			1.01	0	0
2227	chr6_5223	i	0			1.01	0	0
2228	chr6_5224	i	0			1.01	0	0
2229	chr6_5225	i	0			1.01	0	0
2230	chr6_5226	i	0			1.01	0	0
2231	chr6_5227	i	0			1.01	0	0
2232	chr6_5228	i	0			1.01	0	0
2233	chr6_5229	i	0			1.01	0	0
2234	chr6_5230	i	0			1.01	0	0
2235	chr6_5231	i	0			1.01	0	0
2236	chr6_5232	i	0			1.01	0	0
2237	chr6_5233	i	0			1.01	0	0
2238	chr6_5234	i	0			1.01	0	0
2239	chr6_5235	i	0			1.01	0	0
2240	chr6_5236	i	0			1.01	0	0
2241	chr6_5237	i	0			1.01	0	0
2242	chr6_5238	i	0			1.01	0	0
2243	chr6_5239	i	0			1.01	0	0
2244	chr6_5240	i	0			1.01	0	0
2245	chr6_5241	i	0			1.01	0	0
2246	chr6_5242	i	0			1.01	0	0
2247	chr6_5243	i	0			1.01	0	0
2248	chr6_5244	i	0			1.01	0	0
2249	chr6_5245	i	0			1.01	0	0
2250	chr6_5246	i	0			1.01	0	0
2251	chr6_5247	i	0			1.01	0	0
2252	chr6_5248	i	0			1.01	0	0
2253	chr6_5249	i	0			1.01	0	0
2254	chr6_5250	i	0			1.01	0	0
2255	chr6_5251	i	0			1.01	0	0
2256	chr6_5252	i	0			1.01	0	0
2257	chr6_5253	i	0			1.01	0	0
2258	chr6_5254	i	0			1.01	0	0
2259	chr6_5255	i	0			1.01	0	0
2260	chr6_5256	i	0			1.01	0	0
2261	chr6_5257	i	0			1.01	0	0
2262	chr6_5258	i	0			1.01	0	0
2263	chr6_5259	i	0			1.01	0	0
2264	chr6_5260	i	0			1.01	0	0
2265	chr6_5261	i	0			1.01	0	0
2266	chr6_5262	i	0			1.01	0	0
2267	chr6_5263	i	0			1.01	0	0
2268	chr6_5264	i	0			1.01	0	0
2269	chr6_5265	i	0			1.01	0	0
2270	chr6_5266	i	0			1.01	0	0
2271	chr6_5267	i	0			1.01	0	0
2272	chr6_5268	i	0			1.01	0	0
2273	chr6_5269	i	0			1.01	0	0
2274	chr6_5270	i	0			1.01	0	0
2275	chr6_5271	i	0			1.01	0	0
2276	chr6_5272	i	0			1.01	0	0
2277	chr6_5273	i	0			1.01	0	0
2278	chr6_5274	i	0			1.01	0	0
2279	chr6_5275	i	0			1.01	0	0
2280	chr6_5276	i	0			1.01	0	0
2281	chr6_5277	i	0			1.01	0	0
2282	chr6_5278	i	0			1.01	0	0
2283	chr6_5279	i	0			1.01	0	0
2284	chr6_5280	i	0			1.01	0	0
2285	chr6_5281	i	0			1.01	0	0
2286	chr6_5282	i	0			1.01	0	0
2287	chr6_5283	i	0			1.01	0	0
2288	chr6_5284	i	0			1.01	0	0
2289	chr6_5285	i	0			1.01	0	0
2290	chr6_5286	i	0			1.01	0	0
2291	chr6_5287	i	0			1.01	0	0
2292	chr6_5288	i	0			1.01	0	0
2293	chr6_5289	i	0			1.01	0	0
2294	chr6_5290	i	0			1.01	0	0
2295	chr6_5291	i	0			1.01	0	0
2296	chr6_5292	i	0			1.01	0	0
2297	chr6_5293	i	0			1.01	0	0
2298	chr6_5294	i	0			1.01	0	0
2299	chr6_5295	i	0			1.01	0	0
2300	chr6_5296	i	0			1.01	0	0
2301	chr6_5297	i	0			1.01	0	0
2302	chr6_5298	i	0			1.01	0	0
2303	chr6_5299	i	0			1.01	0	0
2304	chr6_5300	i	0			1.01	0	0
2305	chr6_5301	i	0			1.01	0	0
2306	chr6_5302	i	0			1.01	0	0
2307	chr6_5303	i	0			1.01	0	0
2308	chr6_5304	i	0			1.01	0	0
2309	chr6_5305	i	0			1.01	0	0
2310	chr6_5306	i	0			1.01	0	0
2311	chr6_5307	i	0			1.01	0	0
2312	chr6_5308	i	0			1.01	0	0
2313	chr6_5309	i	0			1.01	0	0
2314	chr6_5310	i	0			1.01	0	0
2315	chr6_5311	i	0			1.01	0	0
2316	chr6_5312	i	0			1.01	0	0
2317	chr6_5313	i	0			1.01	0	0
2318	chr6_5314	i	0			1.01	0	0
2319	chr6_5315	i	0			1.01	0	0
2320	chr6_5316	i	0			1.01	0	0
2321	chr6_5317	i	0			1.01	0	0
2322	chr6_5318	i	0			1.01	0	0
2323	chr6_5319	i	0			1.01	0	0
2324	chr6_5320	i	0			1.01	0	0
2325	chr6_5321	i	0			1.01	0	0
2326	chr6_5322	i	0			1.01	0	0
2327	chr6_5323	i	0			1.01	0	0
2328	chr6_5324	i	0			1.01	0	0
2329	chr6_5325	i	0			1.01	0	0
2330	chr6_5326	i	0			1.01	0	0
2331	chr6_5327	i	0			1.01	0	0
2332	chr6_5328	i	0			1.01	0	0
2333	chr6_5329	i	0			1.01	0	0
2334	chr6_5330	i	0			1.01	0	0
2335	chr6_5331	i	0			1.01	0	0
2336	chr6_5332	i	0			1.01	0	0
2337	chr6_5333	i	0			1.01	0	0
2338	chr6_5334	i	0			1.01	0	0
2339	chr6_5335	i	0			1.01	0	0
2340	chr6_5336	i	0			1.01	0	0
2341	chr6_5337	i	0			1.01	0	0
2342	chr6_5338	i	0			1.01	0	0
2343	chr6_5339	i	0			1.01	0	0
2344	chr6_5340	i	0			1.01	0	0
2345	chr6_5341	i	0			1.01	0	0
2346	chr6_5342	i	0			1.01	0	0
2347	chr6_5343	i	0			1.01	0	0
2348	chr6_5344	i	0			1.01	0	0
2349	chr6_5345	i	0			1.01	0	0
2350	chr6_5346	i	0			1.01	0	0
2351	chr6_5347	i	0			1.01	0	0
2352	chr6_5348	i	0			1.01	0	0
2353	chr6_5349	i	0			1.01	0	0
2354	chr6_5350	i	0			1.01	0	0
2355	chr6_5351	i	0			1.01	0	0
2356	chr6_5352	i	0			1.01	0	0
2357	chr6_5353	i	0			1.01	0	0
2358	chr6_5354	i	0			1.01	0	0
2359	chr6_5355	i	0			1.01	0	0
2360	chr6_5356	i	0			1.01	0	0
2361	chr6_5357	i	0			1.01	0	0
2362	chr6_5358	i	0			1.01	0	0
2363	chr6_5359	i	0			1.01	0	0
2364	chr6_5360	i	0			1.01	0	0
2365	chr6_5361	i	0			1.01	0	0
2366	chr6_5362	i	0			1.01	0	0
2367	chr6_5363	i	0			1.01	0	0
2368	chr6_5364	i	0			1.01	0	0
2369	chr6_5365	i	0			1.01	0	0
2370	chr6_5366	i	0			1.01	0	0
2371	chr6_5367	i	0			1.01	0	0
2372	chr6_5368	i	0			1.01	0	0
2373	chr6_5369	i	0			1.01	0	0
2374	chr6_5370	i	0			1.01	0	0
2375	chr6_5371	i	0			1.01	0	0
2376	chr6_5372	i	0			1.01	0	0
2377	chr6_5373	i	0			1.01	0	0
2378	chr6_5374	i	0			1.01	0	0
2379	chr6_5375	i	0			1.01	0	0
2380	chr6_5376	i	0			1.01	0	0
2381	chr6_5377	i	0			1.01	0	0
2382	chr6_5378	i	0			1.01	0	0
2383	chr6_5379	i	0			1.01	0	0
2384	chr6_5380	i	0			1.01	0	0
2385	chr6_5381	i	0			1.01	0	0
2386	chr6_5382	i	0			1.01	0	0
2387	chr6_5383	i	0			1.01	0	0
2388	chr6_5384	i	0			1.01	0	0
2389	chr6_5385	i	0			1.01	0	0
2390	chr6_5386	i	0			1.01	0	0
2391	chr6_5387	i	0			1.01	0	0
2392	chr6_5388	i	0			1.01	0	0
2393	chr6_5389	i	0			1.01	0	0
2394	chr6_5390	i	0			1.01	0	0
2395	chr6_5391	i	0			1.01	0	0
2396	chr6_5392	i	0			1.01	0	0
2397	chr6_5393	i	0			1.01	0	0
2398	chr6_5394	i	0			1.01	0	0
2399	chr6_5395	i	0			1.01	0	0
2400	chr6_5396	i	0			1.01	0	0
2401	chr6_5397	i	0			1.01	0	0
2402	chr6_5398	i	0			1.01	0	0
2403	chr6_5399	i	0			1.01	0	0
2404	chr6_5400	i	0			1.01	0	0
2405	chr6_5401	i	0			1.01	0	0
2406	chr6_5402	i	0			1.01	0	0
2407	chr6_5403	i	0			1.01	0	0
2408	chr6_5404	i	0			1.01	0	0
2409	chr6_5405	i	0			1.01	0	0
2410	chr6_5406	i	0			1.01	0	0
2411	chr6_5407	i	0			1.01	0	0
2412	chr6_5408	i	0			1.01	0	0
2413	chr6_5409	i	0			1.01	0	0
2414	chr6_5410	i	0			1.01	0	0
2415	chr6_5411	i	0			1.01	0	0
2416	chr6_5412	i	0			1.01	0	0
2417	chr6_5413	i	0			1.01	0	0
2418	chr6_5414	i	0			1.01	0	0
2419	chr6_5415	i	0			1.01	0	0
2420	chr6_5416	i	0			1.01	0	0
2421	chr6_5417	i	0			1.01	0	0
2422	chr6_5418	i	0			1.01	0	0
2423	chr6_5419	i	0			1.01	0	0
2424	chr6_5420	i	0			1.01	0	0
2425	chr6_5421	i	0			1.01	0	0
2426	chr6_5422	i	0			1.01	0	0
2427	chr6_5423	i	0			1.01	0	0
2428	chr6_5424	i	0			1.01	0	0
2429	chr6_5425	i	0			1.01	0	0
2430	chr6_5426	i	0			1.01	0	0
2431	chr6_5427	i	0			1.01	0	0
2432	chr6_5428	i	0			1.01	0	0
2433	chr6_5429	i	0			1.01	0	0
2434	chr6_5430	i	0			1.01	0	0
2435	chr6_5431	i	0			1.01	0	0
2436	chr6_5432	i	0			1.01	0	0
2437	chr6_5433	i	0			1.01	0	0
2438	chr6_5434	i	0			1.01	0	0
2439	chr6_5435	i	0			1.01	0	0
2440	chr6_5436	i	0			1.01	0	0
2441	chr6_5437	i	0			1.01	0	0
2442	chr6_5438	i	0			1.01	0	0
2443	chr6_5439	i	0			1.01	0	0
2444	chr6_5440	i	0			1.01	0	0
2445	chr6_5441	i	0			1.01	0	0
2446	chr6_5442	i	0			1.01	0	0
2447	chr6_5443	i	0			1.01	0	0
2448	chr6_5444	i	0			1.01	0	0
2449	chr6_5445	i	0			1.01	0	0
2450	chr6_5446	i	0			1.01	0	0
2451	chr6_5447	i	0			1.01	0	0
2452	chr6_5448	i	0			1.01	0	0
2453	chr6_5449	i	0			1.01	0	0
2454	chr6_5450	i	0			1.01	0	0
2455	chr6_5451	i	0			1.01	0	0
2456	chr6_5452	i	0			1.01	0	0
2457	chr6_5453	i	0			1.01	0	0
2458	chr6_5454	i	0			1.01	0	0
2459	chr6_5455	i	0			1.01	0	0
2460	chr6_5456	i	0			1.01	0	0
2461	chr6_5457	i	0			1.01	0	0
2462	chr6_5458	i	0			1.01	0	0
2463	chr6_5459	i	0			1.01	0	0
2464	chr6_5460	i	0			1.01	0	0
2465	chr6_5461	i	0			1.01	0	0
2466	chr6_5462	i	0			1.01	0	0
2467	chr6_5463	i	0			1.01	0	0
2468	chr6_5464	i	0			1.01	0	0
2469	chr6_5465	i	0			1.01	0	0
2470	chr6_5466	i	0			1.01	0	0
2471	chr6_5467	i	0			1.01	0	0
2472	chr6_5468	i	0			1.01	0	0
2473	chr6_5469	i	0			1.01	0	0
2474	chr6_5470	i	0			1.01	0	0
2475	chr6_5471	i	0			1.01	0	0
2476	chr6_5472	i	0			1.01	0	0
2477	chr6_5473	i	0			1.01	0	0
2478	chr6_5474	i	0			1.01	0	0
2479	chr6_5475	i	0			1.01	0	0
2480	chr6_5476	i	0			1.01	0	0
2481	chr6_5477	i	0			1.01	0	0
2482	chr6_5478	i	0			1.01	0	0
2483	chr6_5479	i	0			1.01	0	0
2484	chr6_5480	i	0			1.01	0	0
2485	chr6_5481	i	0			1.01	0	0
2486	chr6_5482	i	0			1.01	0	0
2487	chr6_5483	i	0			1.01	0	0
2488	chr6_5484	i	0			1.01	0	0
2489	chr6_5485	i	0			1.01	0	0
2490	chr6_5486	i	0			1.01	0	0
2491	chr6_5487	i	0			1.01	0	0
2492	chr6_5488	i	0			1.01	0	0
2493	chr6_5489	i	0			1.01	0	0
2494	chr6_5490	i	0			1.01	0	0
2495	chr6_5491	i	0			1.01	0	0
2496	chr6_5492	i	0			1.01	0	0
2497	chr6_5493	i	0			1.01	0	0
2498	chr6_5494	i	0			1.01	0	0
2499	chr6_5495	i	0			1.01	0	0
2500	chr6_5496	i	0			1.01	0	0
2501	chr6_5497	i	0			1.01	0	0
2502	chr6_5498	i	0			1.01	0	0
2503	chr6_5499	i	0			1.01	0	0
2504	chr6_5500	i	0			1.01	0	0
2505	chr6_5501	i	0			1.01	0	0
2506	chr6_5502	i	0			1.01	0	0
2507	chr6_5503	i	0			1.01	0	0
2508	chr6_5504	i	0			1.01	0	0
2509	chr6_5505	i	0			1.01	0	0
2510	chr6_5506	i	0			1.01	0	0
2511	chr6_5507	i	0			1.01	0	0
2512	chr6_5508	i	0			1.01	0	0
2513	chr6_5509	i	0			1.01	0	0
2514	chr6_5510	i	0			1.01	0	0
2515	chr6_5511	i	0			1.01	0	0
2516	chr6_5512	i	0			1.01	0	0
2517	chr6_5513	i	0			1.01	0	0
2518	chr6_5514	i	0			1.01	0	0
2519	chr6_5515	i	0			1.01	0	0
2520	chr6_5516	i	0			1.01	0	0
2521	chr6_5517	i	0			1.01	0	0
2522	chr6_5518	i	0			1.01	0	0
2523	chr6_5519	i	0			1.01	0	0
2524	chr6_5520	i	0			1.01	0	0
2525	chr6_5521	i	0			1.01	0	0
2526	chr6_5522	i	0			1.01	0	0
2527	chr6_5523	i	0			1.01	0	0
2528	chr6_5524	i	0			1.01	0	0
2529	chr6_5525	i	0			1.01	0	0
2530	chr6_5526	i	0			1.01	0	0
2531	chr6_5527	i	0			1.01	0	0
2532	chr6_5528	i	0			1.01	0	0
2533	chr6_5529	i	0			1.01	0	0
2534	chr6_5530	i	0			1.01	0	0
2535	chr6_5531	i	0			1.01	0	0
2536	chr6_5532	i	0			1.01	0	0
2537	chr6_5533	i	0			1.01	0	0
2538	chr6_5534	i	0			1.01	0	0
2539	chr6_5535	i	0			1.01	0	0
2540	chr6_5536	i	0			1.01	0	0
2541	chr6_5537	i	0			1.01	0	0
2542	chr6_5538	i	0			1.01	0	0
2543	chr6_5539	i	0			1.01	0	0
2544	chr6_5540	i	0			1.01	0	0
2545	chr6_5541	i	0			1.01	0	0
2546	chr6_5542	i	0			1.01	0	0
2547	chr6_5543	i	0			1.01	0	0
2548	chr6_5544	i	0			1.01	0	0
2549	chr6_5545	i	0			1.01	0	0
2550	chr6_5546	i	0			1.01	0	0
2551	chr6_5547	i	0			1.01	0	0
2552	chr6_5548	i	0			1.01	0	0
2553	chr6_5549	i	0			1.01	0	0
2554	chr6_5550	i	0			1.01	0	0
2555	chr6_5551	i	0			1.01	0	0
2556	chr6_5552	i	0			1.01	0	0
2557	chr6_5553	i	0			1.01	0	0
2558	chr6_5554	i	0			1.01	0	0
2559	chr6_5555	i	0			1.01	0	0
2560	chr6_5556	i	0			1.01	0	0
2561	chr6_5557	i	0			1.01	0	0
2562	chr6_5558	i	0			1.01	0	0
2563	chr6_5559	i	0			1.01	0	0
2564	chr6_5560	i	0			1.01	0	0
2565	chr6_5561	i	0			1.01	0	0
2566	chr6_5562	i	0			1.01	0	0
2567	chr6_5563	i	0			1.01	0	0
2568	chr6_5564	i	0			1.01	0	0
2569	chr6_5565	i	0			1.01	0	0
2570	chr6_5566	i	0			1.01	0	0
2571	chr6_5567	i	0			1.01	0	0
2572	chr6_5568	i	0			1.01	0	0
2573	chr6_5569	i	0			1.01	0	0
2574	chr6_5570	i	0			1.01	0	0
2575	chr6_5571	i	0			1.01	0	0
2576	chr6_5572	i	0			1.01	0	0
2577	chr6_5573	i	0			1.01	0	0
2578	chr6_5574	i	0			1.01	0	0
2579	chr6_5575	i	0			1.01	0	0
2580	chr6_5576	i	0			1.01	0	0
2581	chr6_5577	i	0			1.01	0	0
2582	chr6_5578	i	0			1.01	0	0
2583	chr6_5579	i	0			1.01	0	0
