

id	name	type	num.parents	parents	offsets	p.value	chisq	df
1418(chr2_10706B): None.
1419(chr2_10707A): None.
1420(chr2_10707B): None.
1421(chr2_10708A): None.
1422(chr2_10708B): None.
1423(chr2_10709A): None.
1424(chr2_10709B): None.
1425(chr2_10710A): None.
1426(chr2_10710B): None.
1427(chr2_10711A): None.
1428(chr2_10711B): None.
1429(chr2_10712A): None.
1430(chr2_10712B): None.
1431(chr2_10713A): None.
1432(chr2_10713B): None.
1433(chr2_10714A): None.
1434(chr2_10714B): None.
1435(chr2_10715A): None.
1436(chr2_10715B): None.
1437(chr2_10716A): None.
1438(chr2_10716B): None.
1439(chr2_10717A): None.
1440(chr2_10717B): None.
1441(chr2_10718A): None.
1442(chr2_10718B): None.
1443(chr2_10719A): None.
1444(chr2_10719B): None.
1445(chr2_10720A): None.
1446(chr2_10720B): None.
1447(chr2_10721A): None.
1448(chr2_10721B): None.
1449(chr2_10722A): None.
1450(chr2_10722B): None.
1451(chr2_10723A): None.
1452(chr2_10723B): None.
1453(chr2_10724A): None.
1454(chr2_10724B): None.
1455(chr2_10725A): None.
1456(chr2_10725B): None.
1457(chr2_10726A): None.
1458(chr2_10726B): None.
1459(chr2_10727A): None.
1460(chr2_10727B): None.
1461(chr2_10728A): None.
1462(chr2_10728B): None.
1463(chr2_10729A): None.
1464(chr2_10729B): None.
1465(chr2_10730A): None.
1466(chr2_10730B): None.
1467(chr2_10731A): None.
1468(chr2_10731B): None.
1469(chr2_10732A): None.
1470(chr2_10732B): None.
1471(chr2_10733A): None.
1472(chr2_10733B): None.
1473(chr2_10734A): None.
1474(chr2_10734B): None.
1475(chr2_10735A): None.
1476(chr2_10735B): None.
1477(chr2_10736A): None.
1478(chr2_10736B): None.
1479(chr2_10737A): None.
1480(chr2_10737B): None.
1481(chr2_10738A): None.
1482(chr2_10738B): None.
1483(chr2_10739A): None.
1484(chr2_10739B): None.
1485(chr2_10740A): None.
1486(chr2_10740B): None.
1487(chr2_10741A): None.
1488(chr2_10741B): None.
1489(chr2_10742A): None.
1490(chr2_10742B): None.
1491(chr2_10743A): None.
1492(chr2_10743B): None.
1493(chr2_10744A): None.
1494(chr2_10744B): None.
1495(chr2_10745A): None.
1496(chr2_10745B): None.
1497(chr2_10746A): None.
1498(chr2_10746B): None.
1499(chr2_10747A): None.
1500(chr2_10747B): None.
1501(chr2_10748A): None.
1502(chr2_10748B): None.
1503(chr2_10749A): None.
1504(chr2_10749B): None.
1505(chr2_10750A): None.
1506(chr2_10750B): None.
1507(chr2_10751A): None.
1508(chr2_10751B): None.
1509(chr2_10752A): None.
1510(chr2_10752B): None.
1511(chr2_10753A): None.
1512(chr2_10753B): None.
1513(chr2_10754A): None.
1514(chr2_10754B): None.
1515(chr2_10755A): None.
1516(chr2_10755B): None.
1517(chr2_10756A): None.
1518(chr2_10756B): None.
1519(chr2_10757A): None.
1520(chr2_10757B): None.
1521(chr2_10758A): None.
1522(chr2_10758B): None.
1523(chr2_10759A): None.
1524(chr2_10759B): None.
1525(chr2_10760A): None.
1526(chr2_10760B): None.
1527(chr2_10761A): None.
1528(chr2_10761B): None.
1529(chr2_10762A): None.
1530(chr2_10762B): None.
1531(chr2_10763A): None.
1532(chr2_10763B): None.
1533(chr2_10764A): None.
1534(chr2_10764B): None.
1535(chr2_10765A): None.
1536(chr2_10765B): None.
1537(chr2_10766A): None.
1538(chr2_10766B): None.
1539(chr2_10767A): None.
1540(chr2_10767B): None.
1541(chr2_10768A): None.
1542(chr2_10768B): None.
1543(chr2_10769A): None.
1544(chr2_10769B): None.
1545(chr2_10770A): None.
1546(chr2_10770B): None.
1547(chr2_10771A): None.
1548(chr2_10771B): None.
1549(chr2_10772A): None.
1550(chr2_10772B): None.
1551(chr2_10773A): None.
1552(chr2_10773B): None.
1553(chr2_10774A): None.
1554(chr2_10774B): None.
1555(chr2_10775A): None.
1556(chr2_10775B): None.
1557(chr2_10776A): None.
1558(chr2_10776B): None.
1559(chr2_10777A): None.
1560(chr2_10777B): None.
1561(chr2_10778A): None.
1562(chr2_10778B): None.
1563(chr2_10779A): None.
1564(chr2_10779B): None.
1565(chr2_10780A): None.
1566(chr2_10780B): None.
1567(chr2_10781A): None.
1568(chr2_10781B): None.
1569(chr2_10782A): None.
1570(chr2_10782B): None.
1571(chr2_10783A): None.
1572(chr2_10783B): None.
1573(chr2_10784A): None.
1574(chr2_10784B): None.
1575(chr2_10785A): None.
1576(chr2_10785B): None.
1577(chr2_10786A): None.
1578(chr2_10786B): None.
1579(chr2_10787A): None.
1580(chr2_10787B): None.
1581(chr2_10788A): None.
1582(chr2_10788B): None.
1583(chr2_10789A): None.
1584(chr2_10789B): None.
1585(chr2_10790A): None.
1586(chr2_10790B): None.
1587(chr2_10791A): None.
1588(chr2_10791B): None.
1589(chr2_10792A): None.
1590(chr2_10792B): None.
1591(chr2_10793A): None.
1592(chr2_10793B): None.
1593(chr2_10794A): None.
1594(chr2_10794B): None.
1595(chr2_10795A): None.
1596(chr2_10795B): None.
1597(chr2_10796A): None.
1598(chr2_10796B): None.
1599(chr2_10797A): None.
1600(chr2_10797B): None.
1601(chr2_10798A): None.
1602(chr2_10798B): None.
1603(chr2_10799A): None.
1604(chr2_10799B): None.
1605(chr2_10800A): None.
1606(chr2_10800B): None.
1607(chr2_10801A): None.
1608(chr2_10801B): None.
1609(chr2_10802A): None.
1610(chr2_10802B): None.
1611(chr2_10803A): None.
1612(chr2_10803B): None.
1613(chr2_10804A): None.
1614(chr2_10804B): None.
1615(chr2_10805A): None.
1616(chr2_10805B): None.
1617(chr2_10806A): None.
1618(chr2_10806B): None.
1619(chr2_10807A): None.
1620(chr2_10807B): None.
1621(chr2_10808A): None.
1622(chr2_10808B): None.
1623(chr2_10809A): None.
1624(chr2_10809B): None.
1625(chr2_10810A): None.
1626(chr2_10810B): None.
1627(chr2_10811A): None.
1628(chr2_10811B): None.
1629(chr2_10812A): None.
1630(chr2_10812B): None.
1631(chr2_10813A): None.
1632(chr2_10813B): None.
1633(chr2_10814A): None.
1634(chr2_10814B): None.
1635(chr2_10815A): None.
1636(chr2_10815B): None.
1637(chr2_10816A): None.
1638(chr2_10816B): None.
1639(chr2_10817A): None.
1640(chr2_10817B): None.
1641(chr2_10818A): None.
1642(chr2_10818B): None.
1643(chr2_10819A): None.
1644(chr2_10819B): None.
1645(chr2_10820A): None.
1646(chr2_10820B): None.
1647(chr2_10821A): None.
1648(chr2_10821B): None.
1649(chr2_10822A): None.
1650(chr2_10822B): None.
1651(chr2_10823A): None.
1652(chr2_10823B): None.
1653(chr2_10824A): None.
1654(chr2_10824B): None.
1655(chr2_10825A): None.
1656(chr2_10825B): None.
1657(chr2_10826A): None.
1658(chr2_10826B): None.
1659(chr2_10827A): None.
1660(chr2_10827B): None.
1661(chr2_10828A): None.
1662(chr2_10828B): None.
1663(chr2_10829A): None.
1664(chr2_10829B): None.
1665(chr2_10830A): None.
1666(chr2_10830B): None.
1667(chr2_10831A): None.
1668(chr2_10831B): None.
1669(chr2_10832A): None.
1670(chr2_10832B): None.
1671(chr2_10833A): None.
1672(chr2_10833B): None.
1673(chr2_10834A): None.
1674(chr2_10834B): None.
1675(chr2_10835A): None.
1676(chr2_10835B): None.
1677(chr2_10836A): None.
1678(chr2_10836B): None.
1679(chr2_10837A): None.
1680(chr2_10837B): None.
1681(chr2_10838A): None.
1682(chr2_10838B): None.
1683(chr2_10839A): None.
1684(chr2_10839B): None.
1685(chr2_10840A): None.
1686(chr2_10840B): None.
1687(chr2_10841A): None.
1688(chr2_10841B): None.
1689(chr2_10842A): None.
1690(chr2_10842B): None.
1691(chr2_10843A): None.
1692(chr2_10843B): None.
1693(chr2_10844A): None.
1694(chr2_10844B): None.
1695(chr2_10845A): None.
1696(chr2_10845B): None.
1697(chr2_10846A): None.
1698(chr2_10846B): None.
1699(chr2_10847A): None.
1700(chr2_10847B): None.
1701(chr2_10848A): None.
1702(chr2_10848B): None.
1703(chr2_10849A): None.
1704(chr2_10849B): None.
1705(chr2_10850A): None.
1706(chr2_10850B): None.
1707(chr2_10851A): None.
1708(chr2_10851B): None.
1709(chr2_10852A): None.
1710(chr2_10852B): None.
1711(chr2_10853A): None.
1712(chr2_10853B): None.
1713(chr2_10854A): None.
1714(chr2_10854B): None.
1715(chr2_10855A): None.
1716(chr2_10855B): None.
1717(chr2_10856A): None.
1718(chr2_10856B): None.
1719(chr2_10857A): None.
1720(chr2_10857B): None.
1721(chr2_10858A): None.
1722(chr2_10858B): None.
1723(chr2_10859A): None.
1724(chr2_10859B): None.
1725(chr2_10860A): None.
1726(chr2_10860B): None.
1727(chr2_10861A): None.
1728(chr2_10861B): None.
1729(chr2_10862A): None.
1730(chr2_10862B): None.
1731(chr2_10863A): None.
1732(chr2_10863B): None.
1733(chr2_10864A): None.
1734(chr2_10864B): None.
1735(chr2_10865A): None.
1736(chr2_10865B): None.
1737(chr2_10866A): None.
1738(chr2_10866B): None.
1739(chr2_10867A): None.
1740(chr2_10867B): None.
1741(chr2_10868A): None.
1742(chr2_10868B): None.
1743(chr2_10869A): None.
1744(chr2_10869B): None.
1745(chr2_10870A): None.
1746(chr2_10870B): None.
1747(chr2_10871A): None.
1748(chr2_10871B): None.
1749(chr2_10872A): None.
1750(chr2_10872B): None.
1751(chr2_10873A): None.
1752(chr2_10873B): None.
1753(chr2_10874A): None.
1754(chr2_10874B): None.
1755(chr2_10875A): None.
1756(chr2_10875B): None.
1757(chr2_10876A): None.
1758(chr2_10876B): None.
1759(chr2_10877A): None.
1760(chr2_10877B): None.
1761(chr2_10878A): None.
1762(chr2_10878B): None.
1763(chr2_10879A): None.
1764(chr2_10879B): None.
1765(chr2_10880A): None.
1766(chr2_10880B): None.
1767(chr2_10881A): None.
1768(chr2_10881B): None.
1769(chr2_10882A): None.
1770(chr2_10882B): None.
1771(chr2_10883A): None.
1772(chr2_10883B): None.
1773(chr2_10884A): None.
1774(chr2_10884B): None.
1775(chr2_10885A): None.
1776(chr2_10885B): None.
1777(chr2_10886A): None.
1778(chr2_10886B): None.
1779(chr2_10887A): None.
1780(chr2_10887B): None.
1781(chr2_10888A): None.
1782(chr2_10888B): None.
1783(chr2_10889A): None.
1784(chr2_10889B): None.
1785(chr2_10890A): None.
1786(chr2_10890B): None.
1787(chr2_10891A): None.
1788(chr2_10891B): None.
1789(chr2_10892A): None.
1790(chr2_10892B): None.
1791(chr2_10893A): None.
1792(chr2_10893B): None.
1793(chr2_10894A): None.
1794(chr2_10894B): None.
1795(chr2_10895A): None.
1796(chr2_10895B): None.
1797(chr2_10896A): None.
1798(chr2_10896B): None.
1799(chr2_10897A): None.
1800(chr2_10897B): None.
1801(chr2_10898A): None.
1802(chr2_10898B): None.
1803(chr2_10899A): None.
1804(chr2_10899B): None.
1805(chr2_10900A): None.
1806(chr2_10900B): None.
1807(chr2_10901A): None.
1808(chr2_10901B): None.
1809(chr2_10902A): None.
1810(chr2_10902B): None.
1811(chr2_10903A): None.
1812(chr2_10903B): None.
1813(chr2_10904A): None.
1814(chr2_10904B): None.
1815(chr2_10905A): None.
1816(chr2_10905B): None.
1817(chr2_10906A): None.
1818(chr2_10906B): None.
1819(chr2_10907A): None.
1820(chr2_10907B): None.
1821(chr2_10908A): None.
1822(chr2_10908B): None.
1823(chr2_10909A): None.
1824(chr2_10909B): None.
1825(chr2_10910A): None.
1826(chr2_10910B): None.
1827(chr2_10911A): None.
1828(chr2_10911B): None.
1829(chr2_10912A): None.
1830(chr2_10912B): None.
1831(chr2_10913A): None.
1832(chr2_10913B): None.
1833(chr2_10914A): None.
1834(chr2_10914B): None.
1835(chr2_10915A): None.
1836(chr2_10915B): None.
1837(chr2_10916A): None.
1838(chr2_10916B): None.
1839(chr2_10917A): None.
1840(chr2_10917B): None.
1841(chr2_10918A): None.
1842(chr2_10918B): None.
1843(chr2_10919A): None.
1844(chr2_10919B): None.
1845(chr2_10920A): None.
1846(chr2_10920B): None.
1847(chr2_10921A): None.
1848(chr2_10921B): None.
1849(chr2_10922A): None.
1850(chr2_10922B): None.
1851(chr2_10923A): None.
1852(chr2_10923B): None.
1853(chr2_10924A): None.
1854(chr2_10924B): None.
1855(chr2_10925A): None.
1856(chr2_10925B): None.
1857(chr2_10926A): None.
1858(chr2_10926B): None.
1859(chr2_10927A): None.
1860(chr2_10927B): None.
1861(chr2_10928A): None.
1862(chr2_10928B): None.
1863(chr2_10929A): None.
1864(chr2_10929B): None.
1865(chr2_10930A): None.
1866(chr2_10930B): None.
1867(chr2_10931A): None.
1868(chr2_10931B): None.
1869(chr2_10932A): None.
1870(chr2_10932B): None.
1871(chr2_10933A): None.
1872(chr2_10933B): None.
1873(chr2_10934A): None.
1874(chr2_10934B): None.
1875(chr2_10935A): None.
1876(chr2_10935B): None.
1877(chr2_10936A): None.
1878(chr2_10936B): None.
1879(chr2_10937A): None.
1880(chr2_10937B): None.
1881(chr2_10938A): None.
1882(chr2_10938B): None.
1883(chr2_10939A): None.
1884(chr2_10939B): None.
1885(chr2_10940A): None.
1886(chr2_10940B): None.
1887(chr2_10941A): None.
1888(chr2_10941B): None.
1889(chr2_10942A): None.
1890(chr2_10942B): None.
1891(chr2_10943A): None.
1892(chr2_10943B): None.
1893(chr2_10944A): None.
1894(chr2_10944B): None.
1895(chr2_10945A): None.
1896(chr2_10945B): None.
1897(chr2_10946A): None.
1898(chr2_10946B): None.
1899(chr2_10947A): None.
1900(chr2_10947B): None.
1901(chr2_10948A): None.
1902(chr2_10948B): None.
1903(chr2_10949A): None.
1904(chr2_10949B): None.
1905(chr2_10950A): None.
1906(chr2_10950B): None.
1907(chr2_10951A): None.
1908(chr2_10951B): None.
1909(chr2_10952A): None.
1910(chr2_10952B): None.
1911(chr2_10953A): None.
1912(chr2_10953B): None.
1913(chr2_10954A): None.
1914(chr2_10954B): None.
1915(chr2_10955A): None.
1916(chr2_10955B): None.
1917(chr2_10956A): None.
1918(chr2_10956B): None.
1919(chr2_10957A): None.
1920(chr2_10957B): None.
1921(chr2_10958A): None.
1922(chr2_10958B): None.
1923(chr2_10959A): None.
1924(chr2_10959B): None.
1925(chr2_10960A): None.
1926(chr2_10960B): None.
1927(chr2_10961A): None.
1928(chr2_10961B): None.
1929(chr2_10962A): None.
1930(chr2_10962B): None.
1931(chr2_10963A): None.
1932(chr2_10963B): None.
1933(chr2_10964A): None.
1934(chr2_10964B): None.
1935(chr2_10965A): None.
1936(chr2_10965B): None.
1937(chr2_10966A): None.
1938(chr2_10966B): None.
1939(chr2_10967A): None.
1940(chr2_10967B): None.
1941(chr2_10968A): None.
1942(chr2_10968B): None.
1943(chr2_10969A): None.
1944(chr2_10969B): None.
1945(chr2_10970A): None.
1946(chr2_10970B): None.
1947(chr2_10971A): None.
1948(chr2_10971B): None.
1949(chr2_10972A): None.
1950(chr2_10972B): None.
1951(chr2_10973A): None.
1952(chr2_10973B): None.
1953(chr2_10974A): None.
1954(chr2_10974B): None.
1955(chr2_10975A): None.
1956(chr2_10975B): None.
1957(chr2_10976A): None.
1958(chr2_10976B): None.
1959(chr2_10977A): None.
1960(chr2_10977B): None.
1961(chr2_10978A): None.
1962(chr2_10978B): None.
1963(chr2_10979A): None.
1964(chr2_10979B): None.
1965(chr2_10980A): None.
1966(chr2_10980B): None.
1967(chr2_10981A): None.
1968(chr2_10981B): None.
1969(chr2_10982A): None.
1970(chr2_10982B): None.
1971(chr2_10983A): None.
1972(chr2_10983B): None.
1973(chr2_10984A): None.
1974(chr2_10984B): None.
1975(chr2_10985A): None.
1976(chr2_10985B): None.
1977(chr2_10986A): None.
1978(chr2_10986B): None.
1979(chr2_10987A): None.
1980(chr2_10987B): None.
1981(chr2_10988A): None.
1982(chr2_10988B): None.
1983(chr2_10989A): None.
1984(chr2_10989B): None.
1985(chr2_10990A): None.
1986(chr2_10990B): None.
1987(chr2_10991A): None.
1988(chr2_10991B): None.
1989(chr2_10992A): None.
1990(chr2_10992B): None.
1991(chr2_10993A): None.
1992(chr2_10993B): None.
1993(chr2_10994A): None.
1994(chr2_10994B): None.
1995(chr2_10995A): None.
1996(chr2_10995B): None.
1997(chr2_10996A): None.
1998(chr2_10996B): None.
1999(chr2_10997A): None.
2000(chr2_10997B): None.
2001(chr2_10998A): None.
2002(chr2_10998B): None.
2003(chr2_10999A): None.
2004(chr2_10999B): None.
2005(chr2_11000A): None.
2006(chr2_11000B): None.
2007(chr2_11001A): None.
2008(chr2_11001B): None.
2009(chr2_11002A): None.
2010(chr2_11002B): None.
2011(chr2_11003A): None.
2012(chr2_11003B): None.
2013(chr2_11004A): None.
2014(chr2_11004B): None.
2015(chr2_11005A): None.
2016(chr2_11005B): None.
2017(chr2_11006A): None.
2018(chr2_11006B): None.
2019(chr2_11007A): None.
2020(chr2_11007B): None.
2021(chr2_11008A): None.
2022(chr2_11008B): None.
2023(chr2_11009A): None.
2024(chr2_11009B): None.
2025(chr2_11010A): None.
2026(chr2_11010B): None.
2027(chr2_11011A): None.
2028(chr2_11011B): None.
2029(chr2_11012A): None.
2030(chr2_11012B): None.
2031(chr2_11013A): None.
2032(chr2_11013B): None.
2033(chr2_11014A): None.
2034(chr2_11014B): None.
2035(chr2_11015A): None.
2036(chr2_11015B): None.
2037(chr2_11016A): None.
2038(chr2_11016B): None.
2039(chr2_11017A): None.
2040(chr2_11017B): None.
2041(chr2_11018A): None.
2042(chr2_11018B): None.
2043(chr2_11019A): None.
2044(chr2_11019B): None.
2045(chr2_11020A): None.
2046(chr2_11020B): None.
2047(chr2_11021A): None.
2048(chr2_11021B): None.
2049(chr2_11022A): None.
2050(chr2_11022B): None.
2051(chr2_11023A): None.
2052(chr2_11023B): None.
2053(chr2_11024A): None.
2054(chr2_11024B): None.
2055(chr2_11025A): None.
2056(chr2_11025B): None.
2057(chr2_11026A): None.
2058(chr2_11026B): None.
2059(chr2_11027A): None.
2060(chr2_11027B): None.
2061(chr2_11028A): None.
2062(chr2_11028B): None.
2063(chr2_11029A): None.
2064(chr2_11029B): None.
2065(chr2_11030A): None.
2066(chr2_11030B): None.
2067(chr2_11031A): None.
2068(chr2_11031B): None.
2069(chr2_11032A): None.
2070(chr2_11032B): None.
2071(chr2_11033A): None.
2072(chr2_11033B): None.
2073(chr2_11034A): None.
2074(chr2_11034B): None.
2075(chr2_11035A): None.
2076(chr2_11035B): None.
2077(chr2_11036A): None.
2078(chr2_11036B): None.
2079(chr2_11037A): None.
2080(chr2_11037B): None.
2081(chr2_11038A): None.
2082(chr2_11038B): None.
2083(chr2_11039A): None.
2084(chr2_11039B): None.
2085(chr2_11040A): None.
2086(chr2_11040B): None.
2087(chr2_11041A): None.
2088(chr2_11041B): None.
2089(chr2_11042A): None.
2090(chr2_11042B): None.
2091(chr2_11043A): None.
2092(chr2_11043B): None.
2093(chr2_11044A): None.
2094(chr2_11044B): None.
2095(chr2_11045A): None.
2096(chr2_11045B): None.
2097(chr2_11046A): None.
2098(chr2_11046B): None.
2099(chr2_11047A): None.
2100(chr2_11047B): None.
2101(chr2_11048A): None.
2102(chr2_11048B): None.
2103(chr2_11049A): None.
2104(chr2_11049B): None.
2105(chr2_11050A): None.
2106(chr2_11050B): None.
2107(chr2_11051A): None.
2108(chr2_11051B): None.
2109(chr2_11052A): None.
2110(chr2_11052B): None.
2111(chr2_11053A): None.
2112(chr2_11053B): None.
2113(chr2_11054A): None.
2114(chr2_11054B): None.
2115(chr2_11055A): None.
2116(chr2_11055B): None.
2117(chr2_11056A): None.
2118(chr2_11056B): None.
2119(chr2_11057A): None.
2120(chr2_11057B): None.
2121(chr2_11058A): None.
2122(chr2_11058B): None.
2123(chr2_11059A): None.
2124(chr2_11059B): None.
2125(chr2_11060A): None.
2126(chr2_11060B): None.
2127(chr2_11061A): None.
2128(chr2_11061B): None.
2129(chr2_11062A): None.
2130(chr2_11062B): None.
2131(chr2_11063A): None.
2132(chr2_11063B): None.
2133(chr2_11064A): None.
2134(chr2_11064B): None.
2135(chr2_11065A): None.
2136(chr2_11065B): None.
2137(chr2_11066A): None.
2138(chr2_11066B): None.
2139(chr2_11067A): None.
2140(chr2_11067B): None.
2141(chr2_11068A): None.
2142(chr2_11068B): None.
2143(chr2_11069A): None.
2144(chr2_11069B): None.
2145(chr2_11070A): None.
2146(chr2_11070B): None.
2147(chr2_11071A): None.
2148(chr2_11071B): None.
2149(chr2_11072A): None.
2150(chr2_11072B): None.
2151(chr2_11073A): None.
2152(chr2_11073B): None.
2153(chr2_11074A): None.
2154(chr2_11074B): None.
2155(chr2_11075A): None.
2156(chr2_11075B): None.
2157(chr2_11076A): None.
2158(chr2_11076B): None.
2159(chr2_11077A): None.
2160(chr2_11077B): None.
2161(chr2_11078A): None.
2162(chr2_11078B): None.
2163(chr2_11079A): None.
2164(chr2_11079B): None.
2165(chr2_11080A): None.
2166(chr2_11080B): None.
2167(chr2_11081A): None.
2168(chr2_11081B): None.
2169(chr2_11082A): None.
2170(chr2_11082B): None.
2171(chr2_11083A): None.
2172(chr2_11083B): None.
2173(chr2_11084A): None.
2174(chr2_11084B): None.
2175(chr2_11085A): None.
2176(chr2_11085B): None.
2177(chr2_11086A): None.
2178(chr2_11086B): None.
2179(chr2_11087A): None.
2180(chr2_11087B): None.
2181(chr2_11088A): None.
2182(chr2_11088B): None.
2183(chr2_11089A): None.
2184(chr2_11089B): None.
2185(chr2_11090A): None.
2186(chr2_11090B): None.
2187(chr2_11091A): None.
2188(chr2_11091B): None.
2189(chr2_11092A): None.
2190(chr2_11092B): None.
2191(chr2_11093A): None.
2192(chr2_11093B): None.
2193(chr2_11094A): None.
2194(chr2_11094B): None.
2195(chr2_11095A): None.
2196(chr2_11095B): None.
2197(chr2_11096A): None.
2198(chr2_11096B): None.
2199(chr2_11097A): None.
2200(chr2_11097B): None.
2201(chr2_11098A): None.
2202(chr2_11098B): None.
2203(chr2_11099A): None.
2204(chr2_11099B): None.
2205(chr2_11100A): None.
2206(chr2_11100B): None.
2207(chr2_11101A): None.
2208(chr2_11101B): None.
2209(chr2_11102A): None.
2210(chr2_11102B): None.
2211(chr2_11103A): None.
2212(chr2_11103B): None.
2213(chr2_11104A): None.
2214(chr2_11104B): None.
2215(chr2_11105A): None.
2216(chr2_11105B): None.
2217(chr2_11106A): None.
2218(chr2_11106B): None.
2219(chr2_11107A): None.
2220(chr2_11107B): None.
2221(chr2_11108A): None.
2222(chr2_11108B): None.
2223(chr2_11109A): None.
2224(chr2_11109B): None.
2225(chr2_11110A): None.
2226(chr2_11110B): None.
2227(chr2_11111A): None.
2228(chr2_11111B): None.
2229(chr2_11112A): None.
2230(chr2_11112B): None.
2231(chr2_11113A): None.
2232(chr2_11113B): None.
2233(chr2_11114A): None.
2234(chr2_11114B): None.
2235(chr2_11115A): None.
2236(chr2_11115B): None.
2237(chr2_11116A): None.
2238(chr2_11116B): None.
2239(chr2_11117A): None.
2240(chr2_11117B): None.
2241(chr2_11118A): None.
2242(chr2_11118B): None.
2243(chr2_11119A): None.
2244(chr2_11119B): None.
2245(chr2_11120A): None.
2246(chr2_11120B): None.
2247(chr2_11121A): None.
2248(chr2_11121B): None.
2249(chr2_11122A): None.
2250(chr2_11122B): None.
2251(chr2_11123A): None.
2252(chr2_11123B): None.
2253(chr2_11124A): None.
2254(chr2_11124B): None.
2255(chr2_11125A): None.
2256(chr2_11125B): None.
2257(chr2_11126A): None.
2258(chr2_11126B): None.
2259(chr2_11127A): None.
2260(chr2_11127B): None.
2261(chr2_11128A): None.
2262(chr2_11128B): None.
2263(chr2_11129A): None.
2264(chr2_11129B): None.
2265(chr2_11130A): None.
2266(chr2_11130B): None.
2267(chr2_11131A): None.
2268(chr2_11131B): None.
2269(chr2_11132A): None.
2270(chr2_11132B): None.
2271(chr2_11133A): None.
2272(chr2_11133B): None.
2273(chr2_11134A): None.
2274(chr2_11134B): None.
2275(chr2_11135A): None.
2276(chr2_11135B): None.
2277(chr2_11136A): None.
2278(chr2_11136B): None.
2279(chr2_11137A): None.
2280(chr2_11137B): None.
2281(chr2_11138A): None.
2282(chr2_11138B): None.
2283(chr2_11139A): None.
2284(chr2_11139B): None.
2285(chr2_11140A): None.
2286(chr2_11140B): None.
2287(chr2_11141A): None.
2288(chr2_11141B): None.
2289(chr2_11142A): None.
2290(chr2_11142B): None.
2291(chr2_11143A): None.
2292(chr2_11143B): None.
2293(chr2_11144A): None.
2294(chr2_11144B): None.
2295(chr2_11145A): None.
2296(chr2_11145B): None.
2297(chr2_11146A): None.
2298(chr2_11146B): None.
2299(chr2_11147A): None.
2300(chr2_11147B): None.
2301(chr2_11148A): None.
2302(chr2_11148B): None.
2303(chr2_11149A): None.
2304(chr2_11149B): None.
2305(chr2_11150A): None.
2306(chr2_11150B): None.
2307(chr2_11151A): None.
2308(chr2_11151B): None.
2309(chr2_11152A): None.
2310(chr2_11152B): None.
2311(chr2_11153A): None.
2312(chr2_11153B): None.
2313(chr2_11154A): None.
2314(chr2_11154B): None.
2315(chr2_11155A): None.
2316(chr2_11155B): None.
2317(chr2_11156A): None.
2318(chr2_11156B): None.
2319(chr2_11157A): None.
2320(chr2_11157B): None.
2321(chr2_11158A): None.
2322(chr2_11158B): None.
2323(chr2_11159A): None.
2324(chr2_11159B): None.
2325(chr2_11160A): None.
2326(chr2_11160B): None.
2327(chr2_11161A): None.
2328(chr2_11161B): None.
2329(chr2_11162A): None.
2330(chr2_11162B): None.
2331(chr2_11163A): None.
2332(chr2_11163B): None.
2333(chr2_11164A): None.
2334(chr2_11164B): None.
2335(chr2_11165A): None.
2336(chr2_11165B): None.
2337(chr2_11166A): None.
2338(chr2_11166B): None.
2339(chr2_11167A): None.
2340(chr2_11167B): None.
2341(chr2_11168A): None.
2342(chr2_11168B): None.
2343(chr2_11169A): None.
2344(chr2_11169B): None.
2345(chr2_11170A): None.
2346(chr2_11170B): None.
2347(chr2_11171A): None.
2348(chr2_11171B): None.
2349(chr2_11172A): None.
2350(chr2_11172B): None.
2351(chr2_11173A): None.
2352(chr2_11173B): None.
2353(chr2_11174A): None.
2354(chr2_11174B): None.
2355(chr2_11175A): None.
2356(chr2_11175B): None.
2357(chr2_11176A): None.
2358(chr2_11176B): None.
2359(chr2_11177A): None.
2360(chr2_11177B): None.
2361(chr2_11178A): None.
2362(chr2_11178B): None.
2363(chr2_11179A): None.
2364(chr2_11179B): None.
2365(chr2_11180A): None.
2366(chr2_11180B): None.
2367(chr2_11181A): None.
2368(chr2_11181B): None.
2369(chr2_11182A): None.
2370(chr2_11182B): None.
2371(chr2_11183A): None.
2372(chr2_11183B): None.
2373(chr2_11184A): None.
2374(chr2_11184B): None.
2375(chr2_11185A): None.
2376(chr2_11185B): None.
2377(chr2_11186A): None.
2378(chr2_11186B): None.
2379(chr2_11187A): None.
2380(chr2_11187B): None.
2381(chr2_11188A): None.
2382(chr2_11188B): None.
2383(chr2_11189A): None.
2384(chr2_11189B): None.
2385(chr2_11190A): None.
2386(chr2_11190B): None.
2387(chr2_11191A): None.
2388(chr2_11191B): None.
2389(chr2_11192A): None.
2390(chr2_11192B): None.
2391(chr2_11193A): None.
2392(chr2_11193B): None.
2393(chr2_11194A): None.
2394(chr2_11194B): None.
2395(chr2_11195A): None.
2396(chr2_11195B): None.
2397(chr2_11196A): None.
2398(chr2_11196B): None.
2399(chr2_11197A): None.
2400(chr2_11197B): None.
2401(chr2_11198A): None.
2402(chr2_11198B): None.
2403(chr2_11199A): None.
2404(chr2_11199B): None.
2405(chr2_11200A): None.
2406(chr2_11200B): None.
2407(chr2_11201A): None.
2408(chr2_11201B): None.
2409(chr2_11202A): None.
2410(chr2_11202B): None.
2411(chr2_11203A): None.
2412(chr2_11203B): None.
2413(chr2_11204A): None.
2414(chr2_11204B): None.
